race_month,userid,address,gender,age,internet_/_shop,bet_type_category,handle,revenue,betcount
2018-01-01,2450,KY,Male,40,Mobile,WPS,13.0,0.9100000000000001,2.0
2018-01-01,2490,KY,Female,40,Mobile,WPS,205.0,14.350000000000001,2.0
2018-01-01,2577,KY,Male,40,Mobile,Exotic,10.0,1.1,4.0
2018-01-01,2577,KY,Male,40,Mobile,WPS,332.0,23.240000000000002,39.0
2018-01-01,2577,KY,Male,40,Desktop,Exotic,7.0,0.77,2.0
2018-01-01,2577,KY,Male,40,Desktop,WPS,111.0,7.7700000000000005,29.0
2018-02-01,2577,KY,Male,40,Mobile,Exotic,7.0,0.77,2.0
2018-02-01,2577,KY,Male,40,Mobile,WPS,49.0,3.43,6.0
2018-02-01,2577,KY,Male,40,Desktop,Exotic,4.0,0.44,1.0
2018-02-01,2577,KY,Male,40,Desktop,WPS,34.0,2.3800000000000003,9.0
2018-03-01,2577,KY,Male,40,Mobile,Exotic,2.9999999999999996,0.32999999999999996,0.9999999999999999
2018-03-01,2577,KY,Male,40,Desktop,Exotic,9.0,0.99,3.0
2018-03-01,2577,KY,Male,40,Desktop,WPS,5.0,0.35000000000000003,1.0
2018-04-01,2577,KY,Male,40,Mobile,Exotic,11.0,1.21,4.0
2018-04-01,2577,KY,Male,40,Desktop,Exotic,9.0,0.99,3.0
2018-01-01,2718,KY,Male,40,Mobile,Exotic,11.0,1.21,5.0
2018-01-01,2718,KY,Male,40,Mobile,WPS,13.0,0.9100000000000001,5.0
2018-01-01,2809,KY,Male,40,Mobile,Exotic,47.0,5.17,5.0
2018-01-01,2809,KY,Male,40,Mobile,WPS,220.0,15.400000000000002,6.0
2018-02-01,2809,KY,Male,40,Mobile,WPS,10.0,0.7000000000000001,1.0
2018-02-01,2809,KY,Male,40,Desktop,Exotic,7.999999999999999,0.8799999999999999,2.0
2018-02-01,2809,KY,Male,40,Desktop,WPS,10.0,0.7000000000000001,3.0
2018-03-01,2809,KY,Male,40,Desktop,Exotic,95.0,10.45,18.0
2018-03-01,2809,KY,Male,40,Desktop,WPS,10.0,0.7000000000000001,1.0
2018-04-01,2809,KY,Male,40,Desktop,Exotic,111.0,12.21,26.0
2018-04-01,2809,KY,Male,40,Desktop,WPS,112.0,7.840000000000001,5.0
2018-05-01,2809,KY,Male,40,Desktop,Exotic,24.0,2.64,7.0
2018-01-01,2882,KY,Male,40,Mobile,Exotic,5.0,0.55,1.0
2018-01-01,3133,KY,Male,40,Mobile,Exotic,6.999999999999998,0.7699999999999998,3.000000000000001
2018-01-01,3133,KY,Male,40,Mobile,WPS,200.0,14.000000000000002,2.0
2018-01-01,3190,KY,Male,40,Mobile,WPS,658.0,46.06,9.0
2018-02-01,3190,KY,Male,40,Mobile,WPS,30.0,2.1,1.0
2018-01-01,3257,KY,Male,40,Mobile,Exotic,100.00000000000003,11.000000000000004,5.999999999999999
2018-01-01,3257,KY,Male,40,Mobile,WPS,243.0,17.01,6.0
2018-04-01,3257,KY,Male,40,Mobile,Exotic,20.0,2.2,2.0
2018-05-01,3257,KY,Male,40,Desktop,Exotic,10.0,1.1,1.0
2018-01-01,3281,KY,Male,40,Mobile,WPS,212.0,14.840000000000002,3.0
2018-01-01,3311,KY,Male,40,Mobile,Exotic,105.0,11.55,2.0
2018-01-01,3311,KY,Male,40,Mobile,WPS,171.0,11.97,5.0
2018-01-01,3343,KY,Male,40,Mobile,WPS,555.0,38.85,15.0
2018-02-01,3343,KY,Male,40,Mobile,WPS,395.0,27.650000000000002,6.0
2018-03-01,3343,KY,Male,40,Mobile,Exotic,52.00000000000002,5.720000000000002,3.0
2018-03-01,3343,KY,Male,40,Mobile,WPS,625.0,43.75000000000001,10.0
2018-03-01,3343,KY,Male,40,Desktop,WPS,50.0,3.5000000000000004,1.0
2018-04-01,3343,KY,Male,40,Mobile,WPS,115.0,8.05,2.0
2018-01-01,3497,KY,Male,40,Mobile,WPS,200.0,14.000000000000002,2.0
2018-02-01,3497,KY,Male,40,Mobile,WPS,5.0,0.35000000000000003,1.0
2018-03-01,3497,KY,Male,40,Mobile,Exotic,6.0,0.66,1.0
2018-01-01,3536,KY,Male,40,Mobile,Exotic,5.0,0.55,1.0
2018-01-01,3581,KY,Male,40,Mobile,WPS,15.0,1.05,7.0
2018-01-01,3598,KY,Male,40,Mobile,Exotic,205.0,22.55,3.0
2018-03-01,3598,KY,Male,40,Mobile,Exotic,30.0,3.3,2.0
2018-04-01,3598,KY,Male,40,Mobile,Exotic,70.0,7.7,6.999999999999999
2018-01-01,3640,KY,Male,40,Mobile,Exotic,33.0,3.63,3.0
2018-01-01,3640,KY,Male,40,Mobile,WPS,20.0,1.4000000000000001,4.0
2018-01-01,3674,KY,Male,40,Mobile,WPS,14.0,0.9800000000000001,5.0
2018-01-01,3675,KY,Male,40,Mobile,Exotic,20.0,2.2,7.0
2018-01-01,3675,KY,Male,40,Mobile,WPS,10.0,0.7000000000000001,3.0
2018-01-01,4109,KY,Female,40,Mobile,Exotic,325.0,35.75,34.0
2018-01-01,4109,KY,Female,40,Mobile,WPS,282.0,19.740000000000002,16.0
2018-01-01,4109,KY,Female,40,Desktop,Exotic,31.0,3.41,6.0
2018-01-01,4109,KY,Female,40,Desktop,WPS,95.0,6.65,5.0
2018-03-01,4109,KY,Female,40,Desktop,WPS,10.0,0.7000000000000001,1.0
2018-04-01,4109,KY,Female,40,Mobile,Exotic,91.0,10.01,15.999999999999998
2018-04-01,4109,KY,Female,40,Mobile,WPS,20.0,1.4000000000000001,2.0
2018-04-01,4109,KY,Female,40,Desktop,Exotic,334.5,36.795,61.0
2018-04-01,4109,KY,Female,40,Desktop,WPS,118.0,8.260000000000002,11.0
2018-05-01,4109,KY,Female,40,Mobile,Exotic,104.0,11.44,19.0
2018-05-01,4109,KY,Female,40,Mobile,WPS,35.0,2.45,3.0
2018-05-01,4109,KY,Female,40,Desktop,Exotic,200.0,22.0,23.0
2018-05-01,4109,KY,Female,40,Desktop,WPS,22.0,1.54,2.0
2018-01-01,4338,KY,Male,40,Mobile,Exotic,13.0,1.43,3.0
2018-01-01,4338,KY,Male,40,Mobile,WPS,4.0,0.28,2.0
2018-01-01,4548,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,1.0
2018-02-01,4548,KY,Male,40,Mobile,WPS,213.0,14.910000000000002,6.0
2018-01-01,4619,KY,Male,40,Mobile,WPS,15.0,1.05,2.0
2018-01-01,4626,KY,Male,40,Mobile,WPS,215.0,15.05,1.0
2018-01-01,4741,KY,Male,40,Mobile,Exotic,200.0,22.0,2.0
2018-01-01,4741,KY,Male,40,Mobile,WPS,72.0,5.040000000000001,12.0
2018-04-01,4741,KY,Male,40,Mobile,Exotic,118.0,12.98,33.0
2018-04-01,4741,KY,Male,40,Mobile,WPS,12.0,0.8400000000000001,4.0
2018-05-01,4741,KY,Male,40,Mobile,Exotic,28.0,3.08,10.0
2018-01-01,4910,KY,Male,40,Mobile,WPS,5.0,0.35000000000000003,2.0
2018-01-01,4910,KY,Male,40,Desktop,WPS,8.0,0.56,3.0
2018-04-01,4910,KY,Male,40,Desktop,WPS,3.0,0.21000000000000002,1.0
2018-01-01,4945,KY,Male,40,Mobile,WPS,18.0,1.2600000000000002,7.0
2018-01-01,4963,KY,Male,40,Mobile,Exotic,5.0,0.55,1.9999999999999998
2018-01-01,4991,KY,Male,40,Mobile,Exotic,4.999999999999999,0.5499999999999999,1.0
2018-01-01,5112,KY,Male,40,Mobile,Exotic,55.0,6.05,1.0
2018-01-01,5112,KY,Male,40,Mobile,WPS,50.0,3.5000000000000004,1.0
2018-04-01,5112,KY,Male,40,Mobile,WPS,9.0,0.6300000000000001,1.0
2018-01-01,5227,KY,Female,40,Mobile,WPS,1835.0,128.45000000000002,9.0
2018-02-01,5227,KY,Female,40,Mobile,WPS,198.0,13.860000000000001,6.0
2018-04-01,5227,KY,Female,40,Mobile,Exotic,8.0,0.88,2.0
2018-04-01,5227,KY,Female,40,Mobile,WPS,52.0,3.6400000000000006,5.0
2018-01-01,5265,KY,Female,40,Mobile,Exotic,9.000000000000004,0.9900000000000004,3.0000000000000018
2018-01-01,5265,KY,Female,40,Mobile,WPS,5.0,0.35000000000000003,2.0
2018-01-01,5428,KY,Male,40,Mobile,Exotic,5.0,0.55,2.0
2018-01-01,5469,KY,Male,40,Mobile,Exotic,31.0,3.41,4.0
2018-01-01,5469,KY,Male,40,Mobile,WPS,18.0,1.2600000000000002,2.0
2018-01-01,5529,KY,Male,40,Mobile,Exotic,7.999999999999998,0.8799999999999998,2.0
2018-01-01,5665,KY,Female,40,Mobile,WPS,5.0,0.35000000000000003,1.0
2018-01-01,5779,KY,Male,40,Mobile,Exotic,5.0,0.55,1.0
2018-01-01,5874,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,3.0
2018-01-01,5883,KY,Male,40,Mobile,Exotic,10.0,1.1,2.0
2018-01-01,5883,KY,Male,40,Mobile,WPS,37.0,2.5900000000000003,11.0
2018-02-01,5883,KY,Male,40,Mobile,Exotic,5.999999999999998,0.6599999999999998,2.999999999999999
2018-02-01,5883,KY,Male,40,Mobile,WPS,25.0,1.7500000000000002,5.0
2018-02-01,5883,KY,Male,40,Desktop,Exotic,2.0,0.22,1.0
2018-03-01,5883,KY,Male,40,Mobile,Exotic,10.0,1.1,2.0
2018-03-01,5883,KY,Male,40,Desktop,Exotic,10.0,1.1,1.9999999999999998
2018-04-01,5883,KY,Male,40,Mobile,Exotic,12.0,1.32,6.0
2018-04-01,5883,KY,Male,40,Desktop,Exotic,12.0,1.32,3.0
2018-04-01,5883,KY,Male,40,Desktop,WPS,4.0,0.28,2.0
2018-05-01,5883,KY,Male,40,Mobile,Exotic,7.0,0.77,1.9999999999999996
2018-05-01,5883,KY,Male,40,Desktop,Exotic,3.0,0.33,1.0
2018-01-01,5914,KY,Female,40,Mobile,Exotic,11.0,1.21,2.0
2018-01-01,5914,KY,Female,40,Mobile,WPS,200.0,14.000000000000002,1.0
2018-01-01,5931,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,3.0
2018-01-01,5931,KY,Male,40,Desktop,WPS,24.0,1.6800000000000002,3.0
2018-02-01,6064,KY,Male,40,Mobile,Exotic,1079.0,118.69,11.0
2018-02-01,6064,KY,Male,40,Mobile,WPS,702.0,49.14000000000001,5.0
2018-01-01,6187,KY,Female,40,Mobile,Exotic,13.25,1.4575,5.0
2018-01-01,6187,KY,Female,40,Mobile,WPS,208.0,14.560000000000002,7.0
2018-02-01,6187,KY,Female,40,Mobile,Exotic,48.0,5.28,24.0
2018-02-01,6187,KY,Female,40,Mobile,WPS,12.0,0.8400000000000001,4.0
2018-03-01,6187,KY,Female,40,Mobile,Exotic,82.0,9.02,41.0
2018-03-01,6187,KY,Female,40,Mobile,WPS,53.0,3.7100000000000004,10.0
2018-04-01,6187,KY,Female,40,Mobile,Exotic,70.5,7.755,35.0
2018-04-01,6187,KY,Female,40,Mobile,WPS,211.0,14.770000000000001,5.0
2018-01-01,6607,KY,Female,40,Mobile,WPS,5.0,0.35000000000000003,1.0
2018-02-01,6625,KY,Female,40,Mobile,WPS,5.0,0.35000000000000003,1.0
2018-01-01,6647,KY,Male,40,Mobile,WPS,211.0,14.770000000000001,6.0
2018-01-01,6681,KY,Male,40,Mobile,Exotic,5.0,0.55,1.0
2018-01-01,6759,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,2.0
2018-04-01,6759,KY,Male,40,Mobile,Exotic,10.0,1.1,1.9999999999999998
2018-05-01,6759,KY,Male,40,Mobile,Exotic,15.0,1.65,1.9999999999999996
2018-01-01,6839,KY,Male,40,Mobile,Exotic,1.9999999999999998,0.21999999999999997,0.9999999999999999
2018-01-01,6839,KY,Male,40,Mobile,WPS,7.0,0.49000000000000005,3.0
2018-02-01,6839,KY,Male,40,Mobile,WPS,2.0,0.14,1.0
2018-01-01,6904,KY,Male,40,Mobile,Exotic,5.0,0.55,0.9999999999999999
2018-01-01,7015,KY,Male,40,Mobile,Exotic,1.9999999999999998,0.21999999999999997,0.9999999999999999
2018-01-01,7015,KY,Male,40,Mobile,WPS,3.0,0.21000000000000002,1.0
2018-01-01,7223,KY,Female,40,Mobile,Exotic,3.9999999999999996,0.43999999999999995,1.9999999999999998
2018-01-01,7223,KY,Female,40,Mobile,WPS,31.0,2.1700000000000004,13.0
2018-01-01,7239,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,1.0
2018-04-01,7239,KY,Male,40,Mobile,WPS,60.0,4.2,1.0
2018-01-01,7290,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,1.0
2018-01-01,7600,KY,Male,40,Mobile,WPS,21.0,1.4700000000000002,3.0
2018-01-01,7605,KY,Male,40,Mobile,Exotic,123.0,13.53,31.000000000000007
2018-01-01,7605,KY,Male,40,Mobile,WPS,161.0,11.270000000000001,39.0
2018-02-01,7605,KY,Male,40,Mobile,Exotic,114.0,12.540000000000001,27.999999999999993
2018-02-01,7605,KY,Male,40,Mobile,WPS,18.0,1.2600000000000002,4.0
2018-03-01,7605,KY,Male,40,Mobile,Exotic,24.000000000000014,2.6400000000000015,6.999999999999999
2018-01-01,7982,KY,Female,40,Mobile,Exotic,49.0,5.39,13.0
2018-01-01,7982,KY,Female,40,Mobile,WPS,23.0,1.61,4.0
2018-01-01,8004,KY,Male,40,Mobile,WPS,5.0,0.35000000000000003,1.0
2018-01-01,8194,KY,Male,40,Mobile,Exotic,5.0,0.55,1.0
2018-03-01,8202,KY,Male,40,Mobile,Exotic,7.0,0.77,1.0
2018-01-01,8301,KY,Male,40,Mobile,Exotic,71.0,7.81,6.999999999999997
2018-01-01,8301,KY,Male,40,Mobile,WPS,55.0,3.8500000000000005,2.0
2018-01-01,8301,KY,Male,40,Desktop,Exotic,249.99999999999997,27.499999999999996,12.0
2018-01-01,8301,KY,Male,40,Desktop,WPS,623.0,43.61000000000001,23.0
2018-02-01,8301,KY,Male,40,Mobile,Exotic,19.999999999999996,2.1999999999999997,1.0
2018-01-01,8365,KY,Female,40,Mobile,Exotic,5.0,0.55,1.0
2018-04-01,8365,KY,Female,40,Mobile,WPS,5.0,0.35000000000000003,1.0
2018-05-01,8365,KY,Female,40,Mobile,WPS,15.0,1.05,5.0
2018-01-01,8518,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,1.0
2018-01-01,8695,KY,Male,40,Mobile,Exotic,5.000000000000003,0.5500000000000003,1.9999999999999998
2018-01-01,8750,KY,Male,40,Mobile,WPS,5.0,0.35000000000000003,2.0
2018-01-01,8801,KY,Male,40,Mobile,WPS,202.0,14.14,3.0
2018-01-01,9027,KY,Male,40,Mobile,Exotic,48.0,5.28,1.0
2018-01-01,9027,KY,Male,40,Mobile,WPS,201.0,14.070000000000002,2.0
2018-01-01,9095,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,1.0
2018-02-01,9374,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,2.0
2018-01-01,9447,KY,Female,40,Mobile,WPS,17.0,1.1900000000000002,5.0
2018-01-01,9559,KY,Male,40,Mobile,Exotic,167.0,18.37,11.0
2018-01-01,9559,KY,Male,40,Mobile,WPS,356.0,24.92,11.0
2018-03-01,9559,KY,Male,40,Mobile,Exotic,20.0,2.2,2.0
2018-03-01,9559,KY,Male,40,Mobile,WPS,40.0,2.8000000000000003,2.0
2018-04-01,9559,KY,Male,40,Mobile,Exotic,49.0,5.39,6.0
2018-01-01,9776,KY,Male,40,Mobile,Exotic,30.0,3.3,1.0
2018-01-01,9776,KY,Male,40,Mobile,WPS,275.0,19.250000000000004,3.0
2018-02-01,9776,KY,Male,40,Mobile,Exotic,25.0,2.75,1.0
2018-01-01,9950,KY,Male,40,Mobile,WPS,8.0,0.56,4.0
2018-01-01,9970,KY,Male,40,Mobile,Exotic,243.99999999999997,26.839999999999996,12.000000000000004
2018-01-01,9970,KY,Male,40,Mobile,WPS,239.0,16.73,7.0
2018-02-01,9970,KY,Male,40,Mobile,Exotic,13.0,1.43,2.0
2018-02-01,9970,KY,Male,40,Mobile,WPS,60.0,4.2,2.0
2018-02-01,9970,KY,Male,40,Desktop,WPS,30.0,2.1,1.0
2018-03-01,9970,KY,Male,40,Desktop,Exotic,20.0,2.2,1.0
2018-04-01,9970,KY,Male,40,Desktop,Exotic,59.0,6.49,4.0
2018-04-01,9970,KY,Male,40,Desktop,WPS,46.0,3.22,4.0
2018-05-01,9970,KY,Male,40,Desktop,Exotic,111.0,12.21,9.0
2018-05-01,9970,KY,Male,40,Desktop,WPS,20.0,1.4000000000000001,3.0
2018-01-01,10239,KY,Male,40,Mobile,Exotic,127.0,13.97,5.0
2018-01-01,10239,KY,Male,40,Mobile,WPS,232.0,16.240000000000002,4.0
2018-01-01,10239,KY,Male,40,Desktop,WPS,553.0,38.71,7.0
2018-02-01,10239,KY,Male,40,Mobile,Exotic,898.0000000000002,98.78000000000003,5.999999999999999
2018-02-01,10239,KY,Male,40,Mobile,WPS,1133.0,79.31,8.0
2018-02-01,10239,KY,Male,40,Desktop,Exotic,49.0,5.39,1.0
2018-02-01,10239,KY,Male,40,Desktop,WPS,720.0,50.400000000000006,6.0
2018-03-01,10239,KY,Male,40,Mobile,Exotic,50.0,5.5,1.0
2018-03-01,10239,KY,Male,40,Mobile,WPS,30.0,2.1,1.0
2018-03-01,10239,KY,Male,40,Desktop,Exotic,20.0,2.2,1.0
2018-04-01,10239,KY,Male,40,Mobile,Exotic,60.0,6.6,3.0
2018-04-01,10239,KY,Male,40,Mobile,WPS,20.0,1.4000000000000001,1.0
2018-04-01,10239,KY,Male,40,Desktop,Exotic,110.0,12.1,6.0
2018-04-01,10239,KY,Male,40,Desktop,WPS,59.0,4.130000000000001,5.0
2018-01-01,10313,KY,Male,40,Mobile,WPS,408.0,28.560000000000002,28.0
2018-02-01,10313,KY,Male,40,Mobile,WPS,140.0,9.8,8.0
2018-03-01,10313,KY,Male,40,Mobile,Exotic,30.0,3.3,1.0
2018-03-01,10313,KY,Male,40,Mobile,WPS,75.0,5.250000000000001,4.0
2018-04-01,10313,KY,Male,40,Mobile,Exotic,40.0,4.4,2.0
2018-01-01,10390,KY,Male,40,Mobile,Exotic,5.0,0.55,1.0
2018-01-01,10423,KY,Male,40,Mobile,WPS,208.0,14.560000000000002,3.0
2018-03-01,10423,KY,Male,40,Mobile,Exotic,1.9999999999999998,0.21999999999999997,0.9999999999999999
2018-03-01,10423,KY,Male,40,Mobile,WPS,10.0,0.7000000000000001,2.0
2018-03-01,10423,KY,Male,40,Desktop,Exotic,8.0,0.88,1.0
2018-04-01,10423,KY,Male,40,Mobile,Exotic,32.0,3.52,11.0
2018-04-01,10423,KY,Male,40,Mobile,WPS,23.0,1.61,3.0
2018-04-01,10423,KY,Male,40,Desktop,Exotic,15.0,1.65,2.0
2018-04-01,10423,KY,Male,40,Desktop,WPS,5.0,0.35000000000000003,1.0
2018-05-01,10423,KY,Male,40,Mobile,Exotic,17.0,1.87,5.0
2018-05-01,10423,KY,Male,40,Mobile,WPS,2.0,0.14,1.0
2018-05-01,10423,KY,Male,40,Desktop,Exotic,4.999999999999999,0.5499999999999999,1.9999999999999996
2018-05-01,10423,KY,Male,40,Desktop,WPS,2.0,0.14,1.0
2018-01-01,10459,KY,Male,40,Mobile,WPS,300.0,21.000000000000004,2.0
2018-05-01,10459,KY,Male,40,Mobile,WPS,300.0,21.000000000000004,3.0
2018-01-01,10588,KY,Male,40,Mobile,Exotic,52.0,5.72,10.0
2018-01-01,10588,KY,Male,40,Mobile,WPS,271.0,18.970000000000002,51.0
2018-01-01,10588,KY,Male,40,Desktop,WPS,19.0,1.33,5.0
2018-02-01,10588,KY,Male,40,Mobile,Exotic,2.0,0.22,1.0
2018-02-01,10588,KY,Male,40,Mobile,WPS,369.0,25.830000000000002,78.0
2018-02-01,10588,KY,Male,40,Desktop,WPS,20.0,1.4000000000000001,2.0
2018-03-01,10588,KY,Male,40,Mobile,Exotic,37.0,4.07,7.0
2018-03-01,10588,KY,Male,40,Mobile,WPS,105.0,7.3500000000000005,14.0
2018-03-01,10588,KY,Male,40,Desktop,Exotic,5.0,0.55,1.0
2018-03-01,10588,KY,Male,40,Desktop,WPS,20.0,1.4000000000000001,1.0
2018-04-01,10588,KY,Male,40,Mobile,Exotic,29.0,3.19,8.0
2018-04-01,10588,KY,Male,40,Mobile,WPS,95.0,6.65,12.0
2018-05-01,10588,KY,Male,40,Mobile,Exotic,53.0,5.83,5.0
2018-05-01,10588,KY,Male,40,Mobile,WPS,20.0,1.4000000000000001,3.0
2018-05-01,10588,KY,Male,40,Desktop,Exotic,13.0,1.43,4.0
2018-02-01,10626,KY,Male,40,Mobile,WPS,400.0,28.000000000000004,4.0
2018-01-01,10820,KY,Male,40,Mobile,Exotic,5.0,0.55,1.0
2018-01-01,10915,KY,Male,40,Mobile,Exotic,31.0,3.41,8.0
2018-01-01,10915,KY,Male,40,Mobile,WPS,200.0,14.000000000000002,3.0
2018-03-01,10915,KY,Male,40,Mobile,Exotic,21.0,2.31,6.0
2018-03-01,10915,KY,Male,40,Mobile,WPS,22.0,1.54,2.0
2018-04-01,10915,KY,Male,40,Mobile,Exotic,70.0,7.7,23.0
2018-04-01,10915,KY,Male,40,Mobile,WPS,23.0,1.61,9.0
2018-01-01,10964,KY,Male,40,Mobile,Exotic,5.0,0.55,1.0
2018-01-01,11083,KY,Male,40,Mobile,WPS,5.0,0.35000000000000003,1.0
2018-01-01,11174,KY,Male,40,Mobile,Exotic,15.999999999999998,1.7599999999999998,1.9999999999999998
2018-03-01,11174,KY,Male,40,Mobile,Exotic,60.0,6.6,1.0
2018-04-01,11174,KY,Male,40,Mobile,Exotic,70.0,7.7,2.0
2018-04-01,11174,KY,Male,40,Mobile,WPS,75.0,5.250000000000001,3.0
2018-04-01,11174,KY,Male,40,Desktop,Exotic,30.0,3.3,1.0
2018-01-01,11282,KY,Male,40,Mobile,Exotic,76.99999999999997,8.469999999999997,7.999999999999997
2018-01-01,11282,KY,Male,40,Mobile,WPS,783.0,54.81,9.0
2018-01-01,11322,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,1.0
2018-01-01,11330,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,2.0
2018-01-01,11447,KY,Female,40,Mobile,WPS,32.0,2.24,16.0
2018-02-01,11447,KY,Female,40,Mobile,WPS,2.0,0.14,1.0
2018-04-01,11447,KY,Female,40,Mobile,Exotic,1.9999999999999998,0.21999999999999997,0.9999999999999999
2018-04-01,11447,KY,Female,40,Mobile,WPS,14.0,0.9800000000000001,7.0
2018-04-01,11447,KY,Female,40,Desktop,WPS,21.0,1.4700000000000002,9.0
2018-01-01,11556,KY,Male,40,Mobile,Exotic,5.0,0.55,1.0
2018-01-01,11558,KY,Male,40,Mobile,WPS,5.0,0.35000000000000003,1.0
2018-01-01,12044,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,1.0
2018-01-01,12044,KY,Male,40,Desktop,Exotic,5.0,0.55,1.0
2018-01-01,12044,KY,Male,40,Desktop,WPS,10.0,0.7000000000000001,1.0
2018-01-01,12083,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,1.0
2018-01-01,12207,KY,Male,40,Mobile,Exotic,5.0,0.55,0.9999999999999999
2018-01-01,12207,KY,Male,40,Mobile,WPS,457.0,31.990000000000002,30.0
2018-02-01,12207,KY,Male,40,Mobile,Exotic,15.0,1.65,1.0
2018-02-01,12207,KY,Male,40,Mobile,WPS,236.0,16.520000000000003,27.0
2018-02-01,12207,KY,Male,40,Desktop,WPS,32.0,2.24,3.0
2018-03-01,12207,KY,Male,40,Mobile,WPS,151.0,10.57,29.0
2018-03-01,12207,KY,Male,40,Desktop,WPS,18.0,1.2600000000000002,6.0
2018-04-01,12207,KY,Male,40,Mobile,WPS,68.0,4.760000000000001,9.0
2018-04-01,12207,KY,Male,40,Desktop,WPS,43.0,3.0100000000000002,11.0
2018-01-01,12469,KY,Male,40,Mobile,WPS,205.0,14.350000000000001,2.0
2018-01-01,12591,KY,Male,40,Mobile,WPS,5.0,0.35000000000000003,2.0
2018-01-01,12591,KY,Male,40,Desktop,WPS,200.0,14.000000000000002,1.0
2018-01-01,12608,KY,Female,40,Mobile,WPS,5.0,0.35000000000000003,1.0
2018-01-01,12717,KY,Male,40,Mobile,Exotic,5.0,0.55,1.9999999999999998
2018-04-01,12717,KY,Male,40,Mobile,Exotic,5.0,0.55,0.9999999999999998
2018-01-01,12796,KY,Male,40,Mobile,Exotic,338.0,37.18,11.0
2018-02-01,12796,KY,Male,40,Mobile,Exotic,396.0,43.56,16.0
2018-02-01,12796,KY,Male,40,Mobile,WPS,50.0,3.5000000000000004,4.0
2018-03-01,12796,KY,Male,40,Mobile,Exotic,205.0,22.55,14.0
2018-04-01,12796,KY,Male,40,Mobile,Exotic,762.0,83.82000000000001,25.0
2018-04-01,12796,KY,Male,40,Desktop,Exotic,25.0,2.75,1.9999999999999998
2018-05-01,12796,KY,Male,40,Mobile,Exotic,173.0,19.03,12.0
2018-05-01,12796,KY,Male,40,Desktop,Exotic,33.0,3.63,3.0
2018-01-01,12814,KY,Female,40,Mobile,Exotic,274.0,30.14,17.0
2018-01-01,12814,KY,Female,40,Mobile,WPS,241.0,16.87,26.0
2018-02-01,12814,KY,Female,40,Mobile,WPS,14.0,0.9800000000000001,2.0
2018-04-01,12814,KY,Female,40,Mobile,Exotic,6.0,0.66,2.0
2018-04-01,12814,KY,Female,40,Mobile,WPS,54.0,3.7800000000000002,9.0
2018-01-01,12861,KY,Male,40,Mobile,Exotic,7.0,0.77,1.0
2018-01-01,12861,KY,Male,40,Mobile,WPS,215.0,15.05,3.0
2018-02-01,12861,KY,Male,40,Mobile,Exotic,10.0,1.1,1.0
2018-02-01,12861,KY,Male,40,Mobile,WPS,10.0,0.7000000000000001,1.0
2018-04-01,12861,KY,Male,40,Mobile,Exotic,50.0,5.5,1.0
2018-04-01,12861,KY,Male,40,Mobile,WPS,150.0,10.500000000000002,3.0
2018-05-01,12861,KY,Male,40,Desktop,Exotic,18.0,1.98,1.0
2018-05-01,12861,KY,Male,40,Desktop,WPS,10.0,0.7000000000000001,1.0
2018-01-01,13014,KY,Male,40,Mobile,WPS,5.0,0.35000000000000003,2.0
2018-01-01,13064,KY,Male,40,Mobile,Exotic,5.0,0.55,1.0
2018-01-01,13109,KY,Female,40,Mobile,Exotic,5.0,0.55,0.9999999999999999
2018-01-01,13109,KY,Female,40,Mobile,WPS,210.0,14.700000000000001,3.0
2018-01-01,13109,KY,Female,40,Desktop,Exotic,9.999999999999998,1.0999999999999999,2.0
2018-01-01,13109,KY,Female,40,Desktop,WPS,32.0,2.24,4.0
2018-02-01,13109,KY,Female,40,Mobile,Exotic,17.0,1.87,3.9999999999999996
2018-02-01,13109,KY,Female,40,Mobile,WPS,10.0,0.7000000000000001,1.0
2018-02-01,13109,KY,Female,40,Desktop,Exotic,45.0,4.95,6.0
2018-03-01,13109,KY,Female,40,Desktop,Exotic,126.99999999999997,13.969999999999997,20.0
2018-03-01,13109,KY,Female,40,Desktop,WPS,32.0,2.24,3.0
2018-04-01,13109,KY,Female,40,Desktop,Exotic,496.0,54.56,95.99999999999999
2018-04-01,13109,KY,Female,40,Desktop,WPS,128.0,8.96,7.0
2018-05-01,13109,KY,Female,40,Mobile,Exotic,15.0,1.65,3.9999999999999996
2018-05-01,13109,KY,Female,40,Desktop,Exotic,79.0,8.69,21.0
2018-01-01,91,KY,Male,41,Mobile,WPS,210.0,14.700000000000001,2.0
2018-04-01,91,KY,Male,41,Mobile,WPS,25.0,1.7500000000000002,1.0
2018-01-01,243,KY,Male,41,Mobile,Exotic,5.0,0.55,2.0
2018-01-01,283,KY,Female,41,Mobile,WPS,4.0,0.28,2.0
